Date,Price
2022-03-01,39.00412066666667
2022-03-01,40.945246
2022-03-01,41.46207625
2022-03-01,41.87894008333333
2022-03-01,43.5728895
2022-03-01,44.89618566666666
2022-03-01,45.50950516666666
2022-03-01,24.809803833333337
2022-03-01,9.60742525
2022-03-01,22.583136750000005
2022-03-01,24.49465783333333
2022-03-01,24.71621433333333
2022-03-01,21.196965833333326
2022-03-01,23.997864166666663
2022-03-01,28.61497991666667
2022-03-01,24.559681416666677
2022-03-01,35.1627595
2022-03-01,44.63182499999999
2022-03-01,42.70948533333333
2022-03-01,43.31802941666666
2022-03-01,50.80307458333334
2022-03-01,49.192771666666665
2022-03-01,54.534249916666674
2022-03-01,72.89311775
2022-03-02,233.53072741666665
2022-03-02,44.618333666666665
2022-03-02,42.55872766666667
2022-03-02,44.3243875
2022-03-02,44.26960258333333
2022-03-02,46.231464916666674
2022-03-02,43.43375358333333
2022-03-02,31.85963958333333
2022-03-02,22.852488000000005
2022-03-02,16.769541
2022-03-02,14.178853166666665
2022-03-02,15.040994333333332
2022-03-02,16.264668833333335
2022-03-02,20.53464025
2022-03-02,25.158922416666663
2022-03-02,29.0582815
2022-03-02,43.56438383333333
2022-03-02,45.43558191666667
2022-03-02,42.90062516666666
2022-03-02,42.715357833333336
2022-03-02,44.73863508333332
2022-03-02,50.18024449999999
2022-03-02,53.46006783333334
2022-03-02,44.9296125
2022-03-03,44.12479308333332
2022-03-03,43.00428816666667
2022-03-03,41.02923333333333
2022-03-03,42.82096433333333
2022-03-03,45.5561705
2022-03-03,46.357025
2022-03-03,48.48771850000001
2022-03-03,35.94018541666667
2022-03-03,15.359331916666669
2022-03-03,14.059695666666665
2022-03-03,9.783371833333332
2022-03-03,14.209775833333332
2022-03-03,12.482659750000002
2022-03-03,8.670240833333333
2022-03-03,13.8897965
2022-03-03,22.325267166666663
2022-03-03,36.77921800000001
2022-03-03,48.0440345
2022-03-03,45.02937216666666
2022-03-03,45.34902533333334
2022-03-03,44.72088074999999
2022-03-03,49.27426066666667
2022-03-03,42.337868
2022-03-03,36.8782475
2022-03-04,37.00701899999999
2022-03-04,34.77169416666668
2022-03-04,33.33204141666667
2022-03-04,37.934468083333336
2022-03-04,42.3477225
2022-03-04,39.850618
2022-03-04,42.33615383333333
2022-03-04,82.75161141666668
2022-03-04,62.038930666666666
2022-03-04,30.603642833333332
2022-03-04,31.305638583333334
2022-03-04,27.02605183333333
2022-03-04,26.35567633333333
2022-03-04,25.69402550000001
2022-03-04,8.710309
2022-03-04,2.082242083333333
2022-03-04,23.937754416666667
2022-03-04,41.40521616666666
2022-03-04,42.84767525
2022-03-04,42.898721
2022-03-04,43.65227783333333
2022-03-04,45.87638975
2022-03-04,43.880221250000005
2022-03-04,41.614933916666665
2022-03-05,33.832403750000005
2022-03-05,33.54350766666666
2022-03-05,36.45211775
2022-03-05,35.22236325000001
2022-03-05,40.06043158333333
2022-03-05,38.27666608333333
2022-03-05,35.38506108333333
2022-03-05,18.35192933333333
2022-03-05,13.818098333333332
2022-03-05,12.82699825
2022-03-05,6.105575916666669
2022-03-05,-3.7443598333333337
2022-03-05,0.0872266666666668
2022-03-05,-4.548626083333334
2022-03-05,0.9069240833333332
2022-03-05,12.533775416666666
2022-03-05,20.60013883333333
2022-03-05,38.56889558333333
2022-03-05,38.33314591666666
2022-03-05,39.37775833333334
2022-03-05,42.001936500000006
2022-03-05,50.20792275
2022-03-05,45.79803458333333
2022-03-05,43.255143545454544
2022-03-06,46.17750033333333
2022-03-06,45.43058224999999
2022-03-06,45.44070058333333
2022-03-06,45.07238041666667
2022-03-06,45.32162641666668
2022-03-06,49.9582935
2022-03-06,43.88750916666666
2022-03-06,21.758109166666667
2022-03-06,6.462049499999999
2022-03-06,2.2254095
2022-03-06,-1.7707035000000004
2022-03-06,-2.9092385000000003
2022-03-06,-2.5362644166666666
2022-03-06,-7.341529999999999
2022-03-06,-9.248407583333332
2022-03-06,-6.2883811666666665
2022-03-06,10.004955
2022-03-06,40.324173
2022-03-06,53.22839866666666
2022-03-06,44.608465
2022-03-06,47.71627191666667
2022-03-06,48.08133275
2022-03-06,46.19225983333333
2022-03-06,43.73486716666667
2022-03-07,43.54498266666667
2022-03-07,43.61667425000001
2022-03-07,43.52462466666666
2022-03-07,43.56710191666667
2022-03-07,48.67462491666666
2022-03-07,47.225361083333325
2022-03-07,51.140361083333325
2022-03-07,25.48546733333333
2022-03-07,3.8059924166666663
2022-03-07,4.310377166666666
2022-03-07,-0.0196046666666666
2022-03-07,-0.0406401666666666
2022-03-07,-0.53073575
2022-03-07,-5.716776916666667
2022-03-07,-8.9513535
2022-03-07,-4.06357525
2022-03-07,15.494090999999996
2022-03-07,49.49790775
2022-03-07,48.91378066666667
2022-03-07,49.35662708333333
2022-03-07,53.017313
2022-03-07,59.35930075
2022-03-07,65.26618
2022-03-07,49.88767641666667
