Date,Price
2022-07-01,69.81528351697665
2022-07-01,70.74448659779866
2022-07-01,69.06961985837252
2022-07-01,67.66663706940267
2022-07-01,64.33096452922247
2022-07-01,57.385191302827565
2022-07-01,50.40110424351791
2022-07-01,45.872057813977776
2022-07-01,44.429330210065594
2022-07-01,44.31153256424767
2022-07-01,44.71393876712663
2022-07-01,46.723948485409224
2022-07-01,48.35075986172471
2022-07-01,49.40180975550409
2022-07-01,50.697079052583746
2022-07-01,51.03136491778869
2022-07-01,52.117399185658776
2022-07-01,51.349623916581706
2022-07-01,51.1861829938353
2022-07-01,50.623035934096656
2022-07-01,50.76031643913024
2022-07-01,51.44461107615281
2022-07-01,52.48395836485733
2022-07-01,53.79294264149543
2022-07-02,54.43258338136415
2022-07-02,54.369064886832234
2022-07-02,53.478601846558625
2022-07-02,52.29225047785844
2022-07-02,50.61239713824393
2022-07-02,48.44028590176127
2022-07-02,46.15876285323642
2022-07-02,44.3103676302871
2022-07-02,43.19490089970408
2022-07-02,42.70329176488358
2022-07-02,42.697604561344356
2022-07-02,43.20247312954638
2022-07-02,43.88071062492922
2022-07-02,44.56637371089151
2022-07-02,45.08703736388214
2022-07-02,45.39543995634555
2022-07-02,45.494805196041106
2022-07-02,45.32822047110648
2022-07-02,45.068904146497246
2022-07-02,44.895952153263224
2022-07-02,44.92967673589261
2022-07-02,45.20352821892845
2022-07-02,45.59240074461527
2022-07-02,45.962840571968776
2022-07-03,46.15955659138692
2022-07-03,46.07518888855538
2022-07-03,45.732943018984095
2022-07-03,45.155435629214686
2022-07-03,44.38696368954759
2022-07-03,43.48194696997228
2022-07-03,42.53531443703466
2022-07-03,41.74342641960717
2022-07-03,41.18072375163484
2022-07-03,40.90724271988479
2022-07-03,40.86567863966792
2022-07-03,41.01065467477908
2022-07-03,41.249759849999435
2022-07-03,41.49298474195481
2022-07-03,41.68338254920717
2022-07-03,41.786237621356086
2022-07-03,41.80147177215708
2022-07-03,41.73673343608077
2022-07-03,41.638201142296204
2022-07-03,41.56250487802888
2022-07-03,41.55351958035495
2022-07-03,41.619215149096235
2022-07-03,41.72750798030753
2022-07-03,41.82944371833447
2022-07-04,41.87435088241956
2022-07-04,41.8239323461614
2022-07-04,41.66653373974551
2022-07-04,41.40356722715466
2022-07-04,41.05520460706653
2022-07-04,40.65296820131726
2022-07-04,40.245676546776124
2022-07-04,39.89114046211762
2022-07-04,39.631335021117344
2022-07-04,39.48368372577625
2022-07-04,39.438237682826745
2022-07-04,39.46814652774745
2022-07-04,39.539650797094296
2022-07-04,39.6184752460493
2022-07-04,39.67977967963622
2022-07-04,39.70966421526527
2022-07-04,39.7045559542314
2022-07-04,39.67132004893656
2022-07-04,39.624675275202755
2022-07-04,39.58427982430853
2022-07-04,39.56529990913451
2022-07-04,39.57097119214463
2022-07-04,39.592701229242444
2022-07-04,39.61253183679648
2022-07-05,39.61206990937399
2022-07-05,39.57572745558805
2022-07-05,39.49585398208665
2022-07-05,39.37241406378852
2022-07-05,39.21329071082776
2022-07-05,39.033429311897805
2022-07-05,38.85278552182989
2022-07-05,38.69275718497536
2022-07-05,38.569779750812614
2022-07-05,38.49136985193277
2022-07-05,38.45510567097113
2022-07-05,38.45118442796085
2022-07-05,38.466288353517804
2022-07-05,38.48696041918009
2022-07-05,38.50253490783582
2022-07-05,38.50655526506874
2022-07-05,38.497101856336606
2022-07-05,38.476675460790744
2022-07-05,38.45092991375761
2022-07-05,38.42689902295219
2022-07-05,38.40999200971291
2022-07-05,38.40171736197228
2022-07-05,38.39912178800498
2022-07-05,38.39594957008194
2022-07-06,38.384991199910004
2022-07-06,38.36014195932816
2022-07-06,38.31791268429512
2022-07-06,38.25815821535548
2022-07-06,38.18409803092793
2022-07-06,38.10190495804861
2022-07-06,38.01961698027096
2022-07-06,37.945471319835384
2022-07-06,37.88595886606472
2022-07-06,37.844286341151026
2022-07-06,37.8199829302571
2022-07-06,37.80956413456186
2022-07-06,37.80786620201669
2022-07-06,37.809481854754154
2022-07-06,37.80988223594672
2022-07-06,37.80618416668328
2022-07-06,37.79739814662173
2022-07-06,37.784352027984745
2022-07-06,37.76916293913096
2022-07-06,37.754396567100855
2022-07-06,37.74204607997676
2022-07-06,37.73272096887191
2022-07-06,37.72541230475049
2022-07-06,37.71785456993776
2022-07-07,37.7073009627636
2022-07-07,37.691339147269645
2022-07-07,37.668527903795564
2022-07-07,37.63875890392663
2022-07-07,37.60331938170663
2022-07-07,37.564690130752474
2022-07-07,37.52607548831067
2022-07-07,37.49073096820935
2022-07-07,37.46124629722381
2022-07-07,37.43899051990995
2022-07-07,37.42392661574575
2022-07-07,37.414806925433055
2022-07-07,37.409642152857394
2022-07-07,37.40625410093971
2022-07-07,37.40275678073096
2022-07-07,37.397889610570125
2022-07-07,37.3911626429162
2022-07-07,37.38281790646852
2022-07-07,37.37361766558114
2022-07-07,37.364502126242826
2022-07-07,37.35621093978167
2022-07-07,37.34898987807298
2022-07-07,37.34249015711163
2022-07-07,37.33588323579582
2022-07-08,37.32812677782747
2022-07-08,37.318277188578996
2022-07-08,37.30575296838679
2022-07-08,37.29049708844747
2022-07-08,37.27301690258233
2022-07-08,37.25430027681347
