Date,Curtailment
2022-07-01,43.73572848156627
2022-07-01,41.57226948107908
2022-07-01,47.58950954258433
2022-07-01,59.10402628256219
2022-07-01,65.88725883162859
2022-07-01,77.94490693575875
2022-07-01,102.67646453913075
2022-07-01,147.3718434985121
2022-07-01,195.98559047885843
2022-07-01,190.5713336984946
2022-07-01,167.3206170961687
2022-07-01,151.4395511819039
2022-07-01,140.921209765291
2022-07-01,136.4049797494735
2022-07-01,124.80505419520414
2022-07-01,116.40204457526536
2022-07-01,112.20728165986552
2022-07-01,109.13169756175064
2022-07-01,107.34064903547015
2022-07-01,108.75618983893794
2022-07-01,108.08080598379743
2022-07-01,104.01926595036956
2022-07-01,96.33142427023378
2022-07-01,83.75887650551897
2022-07-02,76.66048457521482
2022-07-02,75.7807313587649
2022-07-02,80.84460238768139
2022-07-02,90.22840662533626
2022-07-02,100.32465598880471
2022-07-02,113.55797351837323
2022-07-02,131.57356561457073
2022-07-02,153.35098566867683
2022-07-02,171.05271928472166
2022-07-02,174.38702807147044
2022-07-02,167.72811798876043
2022-07-02,159.10221820686598
2022-07-02,151.67160991202152
2022-07-02,145.16474117428632
2022-07-02,137.39501042263674
2022-07-02,130.56967687081058
2022-07-02,126.6086913618957
2022-07-02,124.86028169422939
2022-07-02,124.32783677211451
2022-07-02,124.44724376094346
2022-07-02,123.27861523892352
2022-07-02,119.77733304313898
2022-07-02,113.80213264723332
2022-07-02,106.45098252028609
2022-07-03,101.66765866947057
2022-07-03,101.00566872973101
2022-07-03,104.41855129702643
2022-07-03,110.99990482723896
2022-07-03,119.49390898094603
2022-07-03,130.0752736539567
2022-07-03,142.41481504386695
2022-07-03,154.70343470836167
2022-07-03,163.73652617140013
2022-07-03,166.8308112604086
2022-07-03,164.64572633524958
2022-07-03,159.88682810780642
2022-07-03,154.49676178033522
2022-07-03,149.08735581052505
2022-07-03,143.80473406081484
2022-07-03,139.34748002846578
2022-07-03,136.47446974211542
2022-07-03,135.053096899757
2022-07-03,134.39579668815944
2022-07-03,133.75748620803446
2022-07-03,132.26801044673505
2022-07-03,129.43510688468095
2022-07-03,125.38465499238303
2022-07-03,121.07091414276324
2022-07-04,118.18064313195187
2022-07-04,117.78839639124475
2022-07-04,120.09367397633768
2022-07-04,124.71792527589427
2022-07-04,131.08082951478133
2022-07-04,138.76137517521985
2022-07-04,147.03428174480428
2022-07-04,154.61098697959108
2022-07-04,159.98327795710057
2022-07-04,162.16740772748412
2022-07-04,161.33240251369878
2022-07-04,158.530479830686
2022-07-04,154.8340456002138
2022-07-04,150.94473413310925
2022-07-04,147.32603502328197
2022-07-04,144.37116964469286
2022-07-04,142.34505215121982
2022-07-04,141.14499886377322
2022-07-04,140.3547378531749
2022-07-04,139.47197825690589
2022-07-04,138.04842083920968
2022-07-04,135.88944407944055
2022-07-04,133.1899596061465
2022-07-04,130.5631586844207
2022-07-05,128.85792018813305
2022-07-05,128.71814198076814
2022-07-05,130.36166988579396
2022-07-05,133.64163207449573
2022-07-05,138.20101672125213
2022-07-05,143.57190913147926
2022-07-05,149.1061170267824
2022-07-05,153.97310605896388
2022-07-05,157.3763377419182
2022-07-05,158.86050340886004
2022-07-05,158.4951144519107
2022-07-05,156.7738375856004
2022-07-05,154.31508320969624
2022-07-05,151.65210549174188
2022-07-05,149.18272637932316
2022-07-05,147.1674984693565
2022-07-05,145.71040816746262
2022-07-05,144.71700432281864
2022-07-05,143.93260628362464
2022-07-05,143.0562609659981
2022-07-05,141.8537886706589
2022-07-05,140.2634282802219
2022-07-05,138.4561820121243
2022-07-05,136.81568689373356
2022-07-06,135.81809870463542
2022-07-06,135.8451318539827
2022-07-06,137.0585312290914
2022-07-06,139.39015594887303
2022-07-06,142.59342587260116
2022-07-06,146.2914119201736
2022-07-06,150.001811290046
2022-07-06,153.19375917980912
2022-07-06,155.4125563431351
2022-07-06,156.41687474781185
2022-07-06,156.24426607707807
2022-07-06,155.16309129134714
2022-07-06,153.54643368890427
2022-07-06,151.75585454324764
2022-07-06,150.0748311852715
2022-07-06,148.67674920795474
2022-07-06,147.61142436118843
2022-07-06,146.80758022386166
2022-07-06,146.10903529715108
2022-07-06,145.34186598690192
2022-07-06,144.38643370070614
2022-07-06,143.23570141403061
2022-07-06,142.019863203231
2022-07-06,140.9818425686961
2022-07-07,140.40486263198136
2022-07-07,140.5177501457489
2022-07-07,141.42382378857997
2022-07-07,143.07934127815818
2022-07-07,145.30953395497585
2022-07-07,147.83987440441564
2022-07-07,150.3348526962731
2022-07-07,152.4533844762119
2022-07-07,153.92256683099885
2022-07-07,154.604404954266
2022-07-07,154.52255721894826
2022-07-07,153.83614898331962
2022-07-07,152.7765614921103
2022-07-07,151.5796011847745
2022-07-07,150.43473565155813
2022-07-07,149.45570285158269
2022-07-07,148.67105875983623
2022-07-07,148.03364103198172
2022-07-07,147.44935626638028
2022-07-07,146.81988386873104
2022-07-07,146.0865994913355
2022-07-07,145.26272478782914
2022-07-07,144.44257494734603
2022-07-07,143.78204214217197
2022-07-08,143.45465368287356
2022-07-08,143.59846020303507
2022-07-08,144.2741162237409
2022-07-08,145.44713578847774
2022-07-08,146.99351569187795
2022-07-08,148.72145173368258
