Date,Curtailment
2021-06-01 00:00:00.000000,0.0
2021-06-01 00:00:00.000000,0.0
2021-06-01 00:00:00.000000,0.0
2021-06-01 00:00:00.000000,0.0
2021-06-01 00:00:00.000000,0.0
2021-06-01 00:00:00.000000,0.0
2021-06-01 00:00:00.000000,0.0
2021-06-01 00:00:00.000000,14.666666666666666
2021-06-01 00:00:00.000000,125.33333333333331
2021-06-01 00:00:00.000000,49.25
2021-06-01 00:00:00.000000,67.75
2021-06-01 00:00:00.000000,147.91666666666666
2021-06-01 00:00:00.000000,123.0
2021-06-01 00:00:00.000000,277.4166666666667
2021-06-01 00:00:00.000000,135.75
2021-06-01 00:00:00.000000,234.66666666666663
2021-06-01 00:00:00.000000,307.25
2021-06-01 00:00:00.000000,249.08333333333331
2021-06-01 00:00:00.000000,300.5
2021-06-01 00:00:00.000000,30.166666666666668
2021-06-01 00:00:00.000000,3.0
2021-06-01 00:00:00.000000,0.0
2021-06-01 00:00:00.000000,5.714285714285714
2021-06-01 00:00:00.000000,0.0
2021-06-02 00:00:00.000000,0.0
2021-06-02 00:00:00.000000,24.0
2021-06-02 00:00:00.000000,0.0
2021-06-02 00:00:00.000000,0.0
2021-06-02 00:00:00.000000,0.0
2021-06-02 00:00:00.000000,0.0
2021-06-02 00:00:00.000000,4.0
2021-06-02 00:00:00.000000,14.166666666666666
2021-06-02 00:00:00.000000,59.81818181818182
2021-06-02 00:00:00.000000,264.0833333333333
2021-06-02 00:00:00.000000,151.75
2021-06-02 00:00:00.000000,138.16666666666666
2021-06-02 00:00:00.000000,153.0
2021-06-02 00:00:00.000000,206.33333333333331
2021-06-02 00:00:00.000000,153.66666666666666
2021-06-02 00:00:00.000000,338.1666666666667
2021-06-02 00:00:00.000000,137.91666666666666
2021-06-02 00:00:00.000000,737.4166666666666
2021-06-02 00:00:00.000000,186.58333333333331
2021-06-02 00:00:00.000000,34.09090909090909
2021-06-02 00:00:00.000000,2.333333333333333
2021-06-02 00:00:00.000000,0.0
2021-06-02 00:00:00.000000,0.0
2021-06-02 00:00:00.000000,0.0
2021-06-03 00:00:00.000000,0.0
2021-06-03 00:00:00.000000,92.9
2021-06-03 00:00:00.000000,0.0
2021-06-03 00:00:00.000000,0.0
2021-06-03 00:00:00.000000,0.0
2021-06-03 00:00:00.000000,0.0
2021-06-03 00:00:00.000000,0.0
2021-06-03 00:00:00.000000,12.0
2021-06-03 00:00:00.000000,132.75
2021-06-03 00:00:00.000000,222.16666666666663
2021-06-03 00:00:00.000000,263.1666666666667
2021-06-03 00:00:00.000000,251.41666666666663
2021-06-03 00:00:00.000000,338.6666666666667
2021-06-03 00:00:00.000000,299.3333333333333
2021-06-03 00:00:00.000000,313.75
2021-06-03 00:00:00.000000,837.1666666666666
2021-06-03 00:00:00.000000,206.08333333333331
2021-06-03 00:00:00.000000,317.25
