Date,Price
2021-06-01,41.11798533333333
2021-06-01,37.63676183333334
2021-06-01,33.94570758333333
2021-06-01,33.339126666666665
2021-06-01,37.66065941666667
2021-06-01,39.74251041666667
2021-06-01,38.4022735
2021-06-01,28.83856316666667
2021-06-01,30.73722233333333
2021-06-01,27.847090166666664
2021-06-01,30.25825675
2021-06-01,33.98775025
2021-06-01,41.645430833333336
2021-06-01,43.33949716666666
2021-06-01,69.35816283333332
2021-06-01,64.17843408333333
2021-06-01,49.67279083333335
2021-06-01,52.96015591666667
2021-06-01,108.62395133333332
2021-06-01,78.62524958333333
2021-06-01,102.26729208333334
2021-06-01,65.84217041666666
2021-06-01,47.59142766666667
2021-06-01,37.09415141666667
2021-06-02,39.47745866666667
2021-06-02,43.85929183333334
2021-06-02,34.2954775
2021-06-02,33.57560491666666
2021-06-02,33.63775058333333
2021-06-02,33.780250583333334
2021-06-02,38.31446391666668
2021-06-02,24.3835205
2021-06-02,16.105990916666666
2021-06-02,19.39599083333333
2021-06-02,24.12228075
2021-06-02,25.78164425
2021-06-02,34.59309000000001
2021-06-02,32.474396250000005
2021-06-02,36.79389066666666
2021-06-02,39.44496641666667
2021-06-02,35.73624525
2021-06-02,38.500841833333325
2021-06-02,73.34096266666667
2021-06-02,71.11241516666666
2021-06-02,54.09202866666666
2021-06-02,46.66386116666666
2021-06-02,43.31035183333333
2021-06-02,33.124571
2021-06-03,36.63532425
2021-06-03,32.97046383333333
2021-06-03,30.18911991666667
2021-06-03,28.016322250000005
2021-06-03,29.7264365
2021-06-03,35.03992658333333
2021-06-03,36.94727816666666
2021-06-03,21.038423166666664
2021-06-03,18.1620835
2021-06-03,19.872722166666662
2021-06-03,24.73881858333333
2021-06-03,34.263424166666674
2021-06-03,46.22422133333334
2021-06-03,65.80147108333334
2021-06-03,36.61294
2021-06-03,40.60296383333333
2021-06-03,37.67964975
2021-06-03,39.450469
2021-06-03,54.48683133333333
2021-06-03,53.34229616666666
2021-06-03,62.10938025
2021-06-03,41.70095291666666
2021-06-03,36.568956750000005
2021-06-03,33.59602390909092
2021-06-04,30.867014333333334
2021-06-04,30.039631916666664
2021-06-04,28.95686041666667
2021-06-04,28.446718333333337
2021-06-04,29.636728000000005
2021-06-04,36.424599916666665
2021-06-04,35.34391075
2021-06-04,16.281391249999995
2021-06-04,18.166528333333336
2021-06-04,19.34441958333333
2021-06-04,23.24665025
2021-06-04,29.05333966666667
2021-06-04,25.63008616666667
2021-06-04,37.61591033333333
2021-06-04,39.88186958333333
2021-06-04,35.762283
2021-06-04,32.66490266666667
2021-06-04,33.99973775
2021-06-04,39.60739833333333
2021-06-04,147.81627083333333
2021-06-04,48.012632333333336
2021-06-04,51.34062708333334
2021-06-04,45.53464016666667
2021-06-04,39.324031909090905
2021-06-05,30.0248175
2021-06-05,34.29186275
2021-06-05,37.3459775
2021-06-05,34.76390858333334
2021-06-05,35.17560183333334
2021-06-05,31.950716250000003
2021-06-05,31.706445
2021-06-05,3.4086470833333338
2021-06-05,-0.0100690833333333
2021-06-05,-0.01019775
2021-06-05,5.845177
2021-06-05,21.623764250000004
2021-06-05,27.010166166666668
2021-06-05,31.457147999999997
2021-06-05,31.15974766666666
2021-06-05,20.88391491666667
2021-06-05,21.85133975
2021-06-05,32.50281533333333
2021-06-05,45.476109916666665
2021-06-05,46.75424966666666
2021-06-05,41.98637966666666
2021-06-05,38.8127265
2021-06-05,39.93192825
2021-06-05,36.26449941666666
2021-06-06,40.67458775
2021-06-06,29.42664883333333
2021-06-06,33.438211749999994
2021-06-06,33.89524683333334
2021-06-06,30.051939916666665
2021-06-06,27.180734250000004
2021-06-06,24.626392833333338
2021-06-06,2.3970350833333334
2021-06-06,4.76638975
2021-06-06,-0.0063416666666666
2021-06-06,-0.0084521666666666
2021-06-06,9.475277249999998
2021-06-06,4.8503410833333325
2021-06-06,14.755929749999998
2021-06-06,17.766880666666665
2021-06-06,8.044373666666667
2021-06-06,9.115380666666669
2021-06-06,19.38159625
2021-06-06,26.8929405
2021-06-06,32.267946
2021-06-06,38.17675866666667
2021-06-06,45.61628333333332
2021-06-06,36.36330983333333
2021-06-06,27.77875808333334
2021-06-07,29.9229055
2021-06-07,31.1567245
2021-06-07,27.24244408333333
2021-06-07,27.419835833333327
2021-06-07,27.78191741666667
2021-06-07,29.144945833333335
2021-06-07,30.08874683333333
2021-06-07,39.68355391666667
2021-06-07,33.316616833333335
2021-06-07,28.670043416666665
2021-06-07,45.31795908333333
2021-06-07,51.93737
2021-06-07,30.2908375
2021-06-07,18.38226758333333
2021-06-07,16.859731166666666
2021-06-07,17.880552416666667
2021-06-07,13.967716416666669
2021-06-07,19.291679416666668
2021-06-07,27.302876
2021-06-07,35.57848491666666
2021-06-07,39.738475
2021-06-07,34.535992
2021-06-07,29.729264666666666
2021-06-07,24.8495444
