Date,Curtailment
2022-03-01,45.43980485565323
2022-03-01,21.74471865770626
2022-03-01,-37.73343579883992
2022-03-01,-91.09816955277756
2022-03-01,-105.74815296996313
2022-03-01,-66.24424281078498
2022-03-01,26.34043350322157
2022-03-01,179.79292312392613
2022-03-01,336.8845937354372
2022-03-01,510.5667375044392
2022-03-01,702.0871478570808
2022-03-01,800.8682614856859
2022-03-01,823.8565419634735
2022-03-01,778.559968956293
2022-03-01,531.1959421743295
2022-03-01,265.37377635034505
2022-03-01,74.46352853204706
2022-03-01,-42.489619495502374
2022-03-01,-98.98578603225647
2022-03-01,-122.31580781868608
2022-03-01,-116.3276929366256
2022-03-01,-66.66690828933794
2022-03-01,-8.566346103878208
2022-03-01,32.92375225300137
2022-03-02,51.26329166755443
2022-03-02,34.08873984426107
2022-03-02,-3.6466826638810304
2022-03-02,-37.44678106389546
2022-03-02,-48.56787612277833
2022-03-02,-18.958253564145814
2022-03-02,57.15813779077581
2022-03-02,169.07005801283447
2022-03-02,293.18031057944677
2022-03-02,412.69802169015963
2022-03-02,509.8634542944374
2022-03-02,559.9845047775038
2022-03-02,554.4401600271087
2022-03-02,488.84080451981487
2022-03-02,362.1058691379973
2022-03-02,218.69344959822263
2022-03-02,98.39618968983056
2022-03-02,16.854741896191918
2022-03-02,-27.324394010289176
2022-03-02,-43.21949899111346
2022-03-02,-35.063585026487225
2022-03-02,-5.887328848197547
2022-03-02,28.115503061825855
2022-03-02,51.5056076156612
2022-03-03,57.07753675459689
2022-03-03,44.12736093425137
2022-03-03,22.236557636298986
2022-03-03,5.078179097315704
2022-03-03,5.0352526463544764
2022-03-03,31.900100124274505
2022-03-03,87.61592353149764
2022-03-03,164.31506655457213
2022-03-03,247.95002757904882
2022-03-03,323.8466988067791
2022-03-03,378.980263142017
2022-03-03,402.9269923669605
2022-03-03,390.40247355393
2022-03-03,341.93155330555703
2022-03-03,265.9761373558748
2022-03-03,181.2649949507982
2022-03-03,106.66621550518597
2022-03-03,53.20103800655042
2022-03-03,23.147912069071385
2022-03-03,13.524736218800344
2022-03-03,20.063496068625287
2022-03-03,36.948543585370636
2022-03-03,55.17278404690454
2022-03-03,66.44839132485302
2022-03-04,66.92186823570434
2022-03-04,58.05580113037515
2022-03-04,46.07424621665648
2022-03-04,39.0840567078153
2022-03-04,44.416320009488715
2022-03-04,66.82577615492815
2022-03-04,106.34639413886346
2022-03-04,157.67075735869386
2022-03-04,211.88227623688667
2022-03-04,259.195040546812
2022-03-04,291.2201008087696
2022-03-04,302.25253727442333
2022-03-04,290.1119469630216
2022-03-04,256.85226195997836
2022-03-04,209.1293941410186
2022-03-04,157.09819937402978
2022-03-04,110.83394398766451
2022-03-04,76.99391311409387
2022-03-04,57.75024523479385
2022-03-04,51.781276483039385
2022-03-04,55.75035748920192
2022-03-04,65.00960515191578
2022-03-04,74.22387254644649
2022-03-04,79.07968573675855
2022-03-05,77.94438003171204
2022-03-05,72.35719218295458
2022-03-05,66.29618753667474
2022-03-05,64.60065899930558
2022-03-05,71.41141183935872
2022-03-05,88.93706903852208
2022-03-05,116.51870316928797
2022-03-05,150.5093309628889
2022-03-05,185.21650107491976
2022-03-05,214.4546921593295
2022-03-05,233.0317182852272
2022-03-05,237.73444727158105
2022-03-05,227.86109418702358
2022-03-05,205.44867127233704
2022-03-05,175.0259145811288
2022-03-05,142.58216186846852
2022-03-05,113.84694167522586
2022-03-05,92.71986118008924
2022-03-05,80.60574277240003
2022-03-05,76.69343510562476
2022-03-05,78.66322488936783
2022-03-05,83.40158265293772
2022-03-05,87.77276034146178
2022-03-05,89.55343505705183
2022-03-06,88.17763192315391
2022-03-06,84.87902777685473
2022-03-06,82.16813348012965
2022-03-06,82.90975224062485
2022-03-06,89.38220069051307
2022-03-06,102.53530301365832
2022-03-06,121.55969338771848
2022-03-06,143.93733100012943
2022-03-06,166.02699146155308
2022-03-06,183.9832238109669
2022-03-06,194.67239243818926
2022-03-06,196.32537837769993
2022-03-06,188.86122670584933
2022-03-06,173.89996408337942
2022-03-06,154.42515987136503
2022-03-06,134.07042135966665
2022-03-06,116.18433996092847
2022-03-06,103.02384604227193
2022-03-06,95.38049988327431
2022-03-06,92.68465988762514
2022-03-06,93.41332557764362
2022-03-06,95.61834683673622
2022-03-06,97.49373754186468
2022-03-06,97.91014178036473
2022-03-07,96.75635569109595
2022-03-07,94.93700100034901
2022-03-07,94.02039874349985
2022-03-07,95.68278174132594
2022-03-07,101.14459928384049
2022-03-07,110.74374068023505
2022-03-07,123.73778252597553
2022-03-07,138.3998407853444
2022-03-07,152.4024184826674
2022-03-07,163.37585700164522
2022-03-07,169.4635892982993
2022-03-07,169.72284945678672
2022-03-07,164.30206499959834
2022-03-07,154.38481870462692
2022-03-07,141.90817591094623
2022-03-07,129.09725303671826
2022-03-07,117.93040610321394
2022-03-07,109.70391780055485
2022-03-07,104.83189843379813
2022-03-07,102.90923697384929
2022-03-07,102.96831689385698
2022-03-07,103.83211236858959
2022-03-07,104.48142546199057
2022-03-07,104.35868637144736
2022-03-08,103.52455530124395
2022-03-08,102.61142200519532
2022-03-08,102.58853892145501
2022-03-08,104.42284675720296
2022-03-08,108.744642260549
2022-03-08,115.60866721626113
