Date,Curtailment
2022-11-01 00:00:00.000000,0.0
2022-11-01 00:00:00.000000,0.0
2022-11-01 00:00:00.000000,0.0
2022-11-01 00:00:00.000000,0.0
2022-11-01 00:00:00.000000,0.0
2022-11-01 00:00:00.000000,0.0
2022-11-01 00:00:00.000000,0.0
2022-11-01 00:00:00.000000,0.0
2022-11-01 00:00:00.000000,0.0
2022-11-01 00:00:00.000000,7.0
2022-11-01 00:00:00.000000,12.11111111111111
2022-11-01 00:00:00.000000,3.0
2022-11-01 00:00:00.000000,39.0
2022-11-01 00:00:00.000000,38.0
2022-11-01 00:00:00.000000,54.9
2022-11-01 00:00:00.000000,56.875
2022-11-01 00:00:00.000000,80.6
2022-11-01 00:00:00.000000,50.5
2022-11-01 00:00:00.000000,5.666666666666667
2022-11-01 00:00:00.000000,41.0
2022-11-01 00:00:00.000000,0.0
2022-11-01 00:00:00.000000,0.0
2022-11-01 00:00:00.000000,0.0
2022-11-01 00:00:00.000000,0.0
2022-11-02 00:00:00.000000,0.0
2022-11-02 00:00:00.000000,0.0
2022-11-02 00:00:00.000000,0.0
2022-11-02 00:00:00.000000,0.0
2022-11-02 00:00:00.000000,0.0
2022-11-02 00:00:00.000000,0.0
2022-11-02 00:00:00.000000,0.0
2022-11-02 00:00:00.000000,0.0
2022-11-02 00:00:00.000000,3.1666666666666665
2022-11-02 00:00:00.000000,31.428571428571427
2022-11-02 00:00:00.000000,99.75
2022-11-02 00:00:00.000000,185.84615384615384
2022-11-02 00:00:00.000000,160.08333333333334
2022-11-02 00:00:00.000000,198.0
2022-11-02 00:00:00.000000,122.58333333333331
2022-11-02 00:00:00.000000,210.53846153846155
2022-11-02 00:00:00.000000,85.84615384615384
2022-11-02 00:00:00.000000,4.0
2022-11-02 00:00:00.000000,0.0
2022-11-02 00:00:00.000000,0.0
2022-11-02 00:00:00.000000,0.0
2022-11-02 00:00:00.000000,23.0
2022-11-02 00:00:00.000000,0.0
2022-11-02 00:00:00.000000,0.0
2022-11-03 00:00:00.000000,0.0
2022-11-03 00:00:00.000000,0.0
2022-11-03 00:00:00.000000,0.0
2022-11-03 00:00:00.000000,0.0
2022-11-03 00:00:00.000000,0.0
2022-11-03 00:00:00.000000,0.0
2022-11-03 00:00:00.000000,0.0
2022-11-03 00:00:00.000000,0.0
2022-11-03 00:00:00.000000,0.0
2022-11-03 00:00:00.000000,7.0
2022-11-03 00:00:00.000000,21.818181818181817
2022-11-03 00:00:00.000000,236.84615384615384
2022-11-03 00:00:00.000000,339.53333333333336
