Date,Price
2021-06-01,32.15485773373807
2021-06-01,32.37585767984061
2021-06-01,32.12992417079551
2021-06-01,32.25695524343957
2021-06-01,31.711920603895507
2021-06-01,30.658332747425597
2021-06-01,29.52973748495517
2021-06-01,28.392030393646845
2021-06-01,27.808921179450564
2021-06-01,27.609256182466492
2021-06-01,27.998464319092758
2021-06-01,29.68954755009259
2021-06-01,32.12387280586924
2021-06-01,33.82247778678837
2021-06-01,35.955613591060626
2021-06-01,38.11450273544992
2021-06-01,37.959977660847194
2021-06-01,36.480635307301135
2021-06-01,35.441644933930505
2021-06-01,34.704006302704016
2021-06-01,33.75700261602658
2021-06-01,32.90272011885023
2021-06-01,32.44828869786621
2021-06-01,32.12795311728026
2021-06-02,32.20312026723348
2021-06-02,32.58198208913648
2021-06-02,32.707165590565246
2021-06-02,32.937824592916954
2021-06-02,32.61752356258672
2021-06-02,31.885462409195174
2021-06-02,31.457730591820372
2021-06-02,30.75166228707436
2021-06-02,30.706269942337357
2021-06-02,30.79408804521663
2021-06-02,31.076048110201835
2021-06-02,31.652273271787898
2021-06-02,32.42022731326434
2021-06-02,33.222687968675515
2021-06-02,33.92765420087731
2021-06-02,34.44368241588933
2021-06-02,34.55502233230422
2021-06-02,34.24332200937441
2021-06-02,33.816865580967615
2021-06-02,33.390147270798785
2021-06-02,32.97013241542312
2021-06-02,32.6144312642677
2021-06-02,32.38578849695557
2021-06-02,32.31111580677779
2021-06-03,32.382890534222845
2021-06-03,32.536982941920066
2021-06-03,32.67730594331123
2021-06-03,32.742128158993836
2021-06-03,32.64638099801939
2021-06-03,32.42343692893438
2021-06-03,32.16892492997355
2021-06-03,31.953249330592705
2021-06-03,31.853970461410793
2021-06-03,31.878106806842464
2021-06-03,32.00424035827207
2021-06-03,32.22223697980553
2021-06-03,32.51546259758579
2021-06-03,32.83788775019227
2021-06-03,33.11044965161057
2021-06-03,33.28807551989958
2021-06-03,33.331580071607696
2021-06-03,33.22982668462926
2021-06-03,33.05734969841874
2021-06-03,32.85947743136909
2021-06-03,32.6770480099653
2021-06-03,32.541928006141134
2021-06-03,32.45540307926503
2021-06-03,32.43955230907633
2021-06-04,32.474629405304086
2021-06-04,32.54079419855384
2021-06-04,32.604262098632525
2021-06-04,32.63190202947705
2021-06-04,32.60578346061705
2021-06-04,32.529599474482005
2021-06-04,32.43179155479018
2021-06-04,32.34491126389117
2021-06-04,32.29324383767483
2021-06-04,32.29015953230454
2021-06-04,32.334288767571714
2021-06-04,32.419392367627886
2021-06-04,32.53477184661738
2021-06-04,32.660074384851086
2021-06-04,32.76809564464856
2021-06-04,32.83608153861087
2021-06-04,32.850958019487344
2021-06-04,32.81388539914524
2021-06-04,32.74249513959302
2021-06-04,32.658595104940446
2021-06-04,32.58183296013356
2021-06-04,32.525054563256276
2021-06-04,32.49404978735764
2021-06-04,32.49004201222333
2021-06-05,32.507765947819045
2021-06-05,32.537161656609406
2021-06-05,32.56493282039862
2021-06-05,32.57862601730653
2021-06-05,32.57149446813969
2021-06-05,32.54431249354556
2021-06-05,32.50645127394117
2021-06-05,32.470234015992965
2021-06-05,32.4460036474995
2021-06-05,32.440788712801385
2021-06-05,32.4557336812397
2021-06-05,32.48857568059863
2021-06-05,32.53383151478647
2021-06-05,32.58258590000247
2021-06-05,32.624816782467974
2021-06-05,32.65118171358633
2021-06-05,32.65682188600605
2021-06-05,32.64230029413398
2021-06-05,32.61342072178363
2021-06-05,32.57879202691679
2021-06-05,32.546624294309225
2021-06-05,32.52290496740813
2021-06-05,32.51059121348929
2021-06-05,32.509784884500604
2021-06-06,32.518127717962464
2021-06-06,32.531188770194476
2021-06-06,32.54352436085082
2021-06-06,32.550209439101444
2021-06-06,32.548439549083525
2021-06-06,32.53846739314715
2021-06-06,32.52351268343744
2021-06-06,32.50831408949124
2021-06-06,32.497384071421656
2021-06-06,32.493833823582214
2021-06-06,32.49872067472333
2021-06-06,32.51120113328574
2021-06-06,32.52881590462276
2021-06-06,32.547918512357434
2021-06-06,32.56441599410368
2021-06-06,32.57473969121672
2021-06-06,32.576920659567456
2021-06-06,32.57110788506095
2021-06-06,32.55942949234044
2021-06-06,32.54520612929963
2021-06-06,32.5318253979015
2021-06-06,32.521917788037
2021-06-06,32.51686597134922
2021-06-06,32.51673904624606
2021-06-07,32.520488396533175
2021-06-07,32.52620419722418
2021-06-07,32.531630782069115
2021-06-07,32.53476217783366
2021-06-07,32.534436265814364
2021-06-07,32.53069944171828
2021-06-07,32.52472222305695
2021-06-07,32.518359147168844
2021-06-07,32.51349455123308
2021-06-07,32.51151040695628
2021-06-07,32.51298572242826
2021-06-07,32.51764021747342
2021-06-07,32.52446409916964
2021-06-07,32.53195211758021
2021-06-07,32.53843966734193
2021-06-07,32.542507156730025
2021-06-07,32.54335319499823
2021-06-07,32.54100168997519
2021-06-07,32.53625469551328
2021-06-07,32.53040995451921
2021-06-07,32.5248570677464
2021-06-07,32.520716309138486
2021-06-07,32.518609101905035
2021-06-07,32.51859070390568
2021-06-08,32.52021303656671
2021-06-08,32.52267124191176
2021-06-08,32.52502342857654
2021-06-08,32.52644200993853
2021-06-08,32.526442991163414
2021-06-08,32.52501626132887
